t,shoulder_lift_target,shoulder_lift_pos,elbow_flex_target,elbow_flex_pos,wrist_flex_target,wrist_flex_pos
19.185685873031616,19.93471760497893,20.13186813186813,-8.561906461752832,-3.78021978021978,-11.36221768782963,-13.142857142857142
19.207791090011597,19.971872820800044,20.21978021978022,-9.060621269821418,-4.21978021978022,-10.900689960967952,-12.703296703296703
19.229727745056152,19.993510662533332,20.307692307692307,-9.548622876760591,-4.747252747252747,-10.43436587437922,-12.263736263736265
19.251708269119263,19.999953917912787,20.307692307692307,-10.030322759587989,-5.0989010989010985,-9.959157024043424,-11.912087912087912
19.27384924888611,19.991018753157647,20.395604395604394,-10.507801974411134,-5.626373626373627,-9.472798848682633,-11.384615384615385
19.295720100402832,19.96699994895661,20.483516483516482,-10.971471599405245,-6.153846153846154,-8.985173855506408,-11.032967032967033
19.317662239074707,19.927747846470453,20.483516483516482,-11.428324765213201,-6.681318681318682,-8.489140089046854,-10.505494505494505
19.339677095413208,19.873140457813147,20.483516483516482,-11.877960096199134,-7.1208791208791204,-7.984976964570558,-10.065934065934066
19.36182713508606,19.80284884812235,20.571428571428573,-12.321181801378119,-7.648351648351649,-7.471551614077171,-9.538461538461538
19.383790016174316,19.718003373946917,20.571428571428573,-12.751234672119784,-8.175824175824175,-6.956748227987441,-9.098901098901099
19.40566062927246,19.61859000372467,20.571428571428573,-13.169830098140151,-8.615384615384615,-6.4388415760829325,-8.571428571428571
19.42747139930725,19.50469159301905,20.571428571428573,-13.57737416706598,-8.967032967032967,-5.917508421879372,-8.131868131868131
19.449305772781372,19.37599495008393,20.571428571428573,-13.975143777401257,-9.494505494505495,-5.391158992448623,-7.604395604395604
19.471190690994263,19.232363720396858,20.571428571428573,-14.3632770537366,-9.934065934065934,-4.859518902164734,-7.076923076923077
19.49312162399292,19.073839632976952,20.571428571428573,-14.741329276720993,-10.373626373626374,-4.323074527763206,-6.549450549450549
19.515074253082275,18.900651388266077,20.571428571428573,-15.108543302104597,-10.725274725274724,-3.782811500957803,-6.021978021978022
19.536986112594604,18.713441984010007,20.571428571428573,-15.463610440234012,-11.164835164835164,-3.2406809980222695,-5.4945054945054945
